# -------------------------------------------------------
# Code       ; L0123003
# Name       ; Flashy River at Bubry Creek
# Area (km2) ; 920
# Units      ; YYYYMMDDHH ; l/s ; mm/h ; mm/h ; degC ; mm/h
# -------------------------------------------------------
      Date;       Q;     Qmm;    Ptot;    Temp;      PE
2007111612;   40478;  0.1584;  0.0000; -9.9900;  0.0900
2007111613;   40253;  0.1575;  0.0000; -9.9900;  0.0900
2007111614;   40026;  0.1566;  0.0000; -9.9900;  0.0900
2007111615;   39798;  0.1557;  0.0000; -9.9900;  0.0800
2007111616;   39570;  0.1548;  0.0000; -9.9900;  0.0600
2007111617;   39342;  0.1539;  0.0000; -9.9900;  0.0500
2007111618;   39115;  0.1531;  0.0000; -9.9900;  0.0300
2007111619;   38887;  0.1522;  0.0000; -9.9900;  0.0000
2007111620;   38659;  0.1513;  0.0000; -9.9900;  0.0000
2007111621;   38431;  0.1504;  0.0000; -9.9900;  0.0000
2007111622;   38204;  0.1495;  0.0000; -9.9900;  0.0000
2007111623;   37996;  0.1487;  0.0000; -9.9900;  0.0000
2007111700;   38313;  0.1499;  0.0000; -9.9900;  0.0000
2007111701;   37821;  0.1480;  0.0000; -9.9900;  0.0000
2007111702;   37553;  0.1469;  0.0000; -9.9900;  0.0000
2007111703;   37285;  0.1459;  0.0000; -9.9900;  0.0000
2007111704;   37017;  0.1448;  0.0000; -9.9900;  0.0000
2007111705;   36750;  0.1438;  0.0000; -9.9900;  0.0000
2007111706;   36482;  0.1428;  0.0000; -9.9900;  0.0000
2007111707;   36214;  0.1417;  0.0000; -9.9900;  0.0300
2007111708;   35946;  0.1407;  0.0000; -9.9900;  0.0500
2007111709;   35819;  0.1402;  0.0000; -9.9900;  0.0600
2007111710;   36242;  0.1418;  0.0000; -9.9900;  0.0800
2007111711;   36047;  0.1411;  0.0000; -9.9900;  0.0900
2007111712;   36127;  0.1414;  0.0000; -9.9900;  0.0900
2007111713;   36138;  0.1414;  0.0000; -9.9900;  0.0900
2007111714;   35953;  0.1407;  0.0000; -9.9900;  0.0900
2007111715;   35776;  0.1400;  0.0000; -9.9900;  0.0800
2007111716;   35599;  0.1393;  0.0000; -9.9900;  0.0600
2007111717;   35422;  0.1386;  0.0000; -9.9900;  0.0500
2007111718;   35246;  0.1379;  0.0000; -9.9900;  0.0300
2007111719;   35069;  0.1372;  0.0000; -9.9900;  0.0000
2007111720;   34892;  0.1365;  0.0000; -9.9900;  0.0000
2007111721;   34715;  0.1358;  0.0000; -9.9900;  0.0000
2007111722;   34539;  0.1352;  0.0000; -9.9900;  0.0000
2007111723;   34362;  0.1345;  0.0000; -9.9900;  0.0000
2007111800;   33957;  0.1329;  0.0000; -9.9900;  0.0000
2007111801;   33929;  0.1328;  0.0000; -9.9900;  0.0000
2007111802;   33574;  0.1314;  0.0000; -9.9900;  0.0000
2007111803;   33732;  0.1320;  0.0000; -9.9900;  0.0000
2007111804;   33528;  0.1312;  0.0000; -9.9900;  0.0000
2007111805;   33631;  0.1316;  0.0000; -9.9900;  0.0000
2007111806;   33506;  0.1311;  0.0000; -9.9900;  0.0000
2007111807;   33294;  0.1303;  0.0000; -9.9900;  0.0300
2007111808;   33091;  0.1295;  0.0000; -9.9900;  0.0500
2007111809;   32928;  0.1288;  0.0000; -9.9900;  0.0600
2007111810;   32770;  0.1282;  0.0000; -9.9900;  0.0800
2007111811;   32611;  0.1276;  0.0000; -9.9900;  0.0900
2007111812;   32458;  0.1270;  0.0000; -9.9900;  0.0900
2007111813;   32464;  0.1270;  0.0000; -9.9900;  0.0900
2007111814;   32097;  0.1256;  0.0000; -9.9900;  0.0900
2007111815;   31929;  0.1249;  0.0400; -9.9900;  0.0800
2007111816;   31778;  0.1243;  0.0400; -9.9900;  0.0600
2007111817;   31560;  0.1235;  0.4700; -9.9900;  0.0500
2007111818;   31575;  0.1236;  0.6900; -9.9900;  0.0300
2007111819;   31469;  0.1231;  0.4000; -9.9900;  0.0000
2007111820;   31380;  0.1228;  1.1600; -9.9900;  0.0000
2007111821;   31855;  0.1247;  1.6200; -9.9900;  0.0000
2007111822;   32134;  0.1257;  1.4700; -9.9900;  0.0000
2007111823;   32453;  0.1270;  1.5800; -9.9900;  0.0000
2007111900;   32544;  0.1273;  2.1600; -9.9900;  0.0000
2007111901;   33700;  0.1319;  1.5000; -9.9900;  0.0000
2007111902;   34484;  0.1349;  2.5400; -9.9900;  0.0000
2007111903;   35753;  0.1399;  2.7100; -9.9900;  0.0000
2007111904;   38229;  0.1496;  3.9400; -9.9900;  0.0000
2007111905;   41311;  0.1617;  7.6600; -9.9900;  0.0000
2007111906;   52033;  0.2036;  6.3300; -9.9900;  0.0000
2007111907;   68795;  0.2692;  4.5800; -9.9900;  0.0300
2007111908;  103107;  0.4035;  4.7100; -9.9900;  0.0500
2007111909;  170910;  0.6688;  1.8700; -9.9900;  0.0600
2007111910;  242125;  0.9474;  2.0600; -9.9900;  0.0800
2007111911;  293194;  1.1473;  3.3800; -9.9900;  0.0900
2007111912;  308514;  1.2072;  2.4400; -9.9900;  0.0900
2007111913;  326438;  1.2774;  0.4600; -9.9900;  0.0900
2007111914;  336938;  1.3185;  0.7400; -9.9900;  0.0900
2007111915;  335458;  1.3127;  1.1800; -9.9900;  0.0800
2007111916;  317667;  1.2430;  1.1100; -9.9900;  0.0600
2007111917;  309750;  1.2121;  0.6300; -9.9900;  0.0500
2007111918;  294840;  1.1537;  0.1900; -9.9900;  0.0300
2007111919;  282785;  1.1066;  0.2500; -9.9900;  0.0000
2007111920;  270708;  1.0593;  0.7000; -9.9900;  0.0000
2007111921;  252249;  0.9871;  0.3300; -9.9900;  0.0000
2007111922;  236667;  0.9261;  0.4200; -9.9900;  0.0000
2007111923;  228365;  0.8936;  1.2100; -9.9900;  0.0000
2007112000;  212111;  0.8300;  1.8700; -9.9900;  0.0000
2007112001;  205758;  0.8051;  1.3500; -9.9900;  0.0000
2007112002;  196992;  0.7708;  1.7200; -9.9900;  0.0000
2007112003;  193950;  0.7589;  1.8300; -9.9900;  0.0000
2007112004;  193383;  0.7567;  1.6600; -9.9900;  0.0000
2007112005;  200833;  0.7859;  0.7800; -9.9900;  0.0000
2007112006;  209417;  0.8195;  0.0600; -9.9900;  0.0000
2007112007;  218958;  0.8568;  0.0700; -9.9900;  0.0300
2007112008;  222167;  0.8693;  0.1100; -9.9900;  0.0500
2007112009;  219583;  0.8592;  0.1800; -9.9900;  0.0600
2007112010;  215564;  0.8435;  0.1900; -9.9900;  0.0800
2007112011;  209083;  0.8182;  0.3500; -9.9900;  0.0900
2007112012;  197227;  0.7718;  0.7600; -9.9900;  0.0900
2007112013;  190208;  0.7443;  0.5100; -9.9900;  0.0900
2007112014;  183010;  0.7161;  0.8800; -9.9900;  0.0900
2007112015;  173615;  0.6794;  1.1600; -9.9900;  0.0800
2007112016;  166021;  0.6496;  0.6100; -9.9900;  0.0600
2007112017;  160896;  0.6296;  0.2300; -9.9900;  0.0500
2007112018;  154521;  0.6046;  0.0900; -9.9900;  0.0300
2007112019;  148396;  0.5807;  0.1100; -9.9900;  0.0000
2007112020;  141750;  0.5547;  0.0100; -9.9900;  0.0000
2007112021;  138244;  0.5410;  0.0000; -9.9900;  0.0000
2007112022;  133835;  0.5237;  0.0000; -9.9900;  0.0000
2007112023;  128554;  0.5030;  0.0000; -9.9900;  0.0000
2007112100;  126125;  0.4935;  0.0000; -9.9900;  0.0000
2007112101;  121583;  0.4758;  0.0100; -9.9900;  0.0000
2007112102;  118583;  0.4640;  0.0000; -9.9900;  0.0000
2007112103;  116825;  0.4571;  0.0000; -9.9900;  0.0000
2007112104;  113325;  0.4434;  0.0000; -9.9900;  0.0000
2007112105;  111091;  0.4347;  0.0000; -9.9900;  0.0000
2007112106;  108880;  0.4261;  0.1100; -9.9900;  0.0000
2007112107;  106678;  0.4174;  0.2200; -9.9900;  0.0300
2007112108;  104476;  0.4088;  0.0300; -9.9900;  0.0500
2007112109;  102274;  0.4002;  0.0000; -9.9900;  0.0600
2007112110;  100071;  0.3916;  0.0600; -9.9900;  0.0800
2007112111;   97869;  0.3830;  0.2900; -9.9900;  0.0900
2007112112;   96262;  0.3767;  0.1600; -9.9900;  0.0900
2007112113;   94446;  0.3696;  0.0100; -9.9900;  0.0900
2007112114;   92609;  0.3624;  0.0500; -9.9900;  0.0900
2007112115;   90421;  0.3538;  0.0000; -9.9900;  0.0800
2007112116;   88631;  0.3468;  0.0000; -9.9900;  0.0600
2007112117;   87215;  0.3413;  0.0000; -9.9900;  0.0500
2007112118;   84969;  0.3325;  0.0300; -9.9900;  0.0300
2007112119;   82723;  0.3237;  0.0000; -9.9900;  0.0000
2007112120;   81572;  0.3192;  0.0000; -9.9900;  0.0000
2007112121;   80257;  0.3140;  0.0000; -9.9900;  0.0000
2007112122;   78543;  0.3073;  0.0000; -9.9900;  0.0000
2007112123;   77096;  0.3017;  0.0000; -9.9900;  0.0000
2007112200;   76612;  0.2998;  0.0000; -9.9900;  0.0000
2007112201;   75019;  0.2936;  0.0000; -9.9900;  0.0000
2007112202;   74329;  0.2909;  0.0000; -9.9900;  0.0000
2007112203;   73323;  0.2869;  0.0000; -9.9900;  0.0000
2007112204;   72207;  0.2825;  0.0700; -9.9900;  0.0000
2007112205;   71177;  0.2785;  0.0000; -9.9900;  0.0000
2007112206;   69958;  0.2737;  0.0000; -9.9900;  0.0000
2007112207;   68834;  0.2694;  0.0000; -9.9900;  0.0300
2007112208;   68307;  0.2673;  0.0000; -9.9900;  0.0600
2007112209;   67913;  0.2657;  0.0000; -9.9900;  0.0700
2007112210;   66158;  0.2589;  0.0000; -9.9900;  0.0900
2007112211;   65954;  0.2581;  0.0000; -9.9900;  0.1000
2007112212;   65268;  0.2554;  0.0000; -9.9900;  0.1100
2007112213;   64963;  0.2542;  0.0000; -9.9900;  0.1100
2007112214;   63921;  0.2501;  0.0000; -9.9900;  0.1000
2007112215;   63097;  0.2469;  0.0000; -9.9900;  0.0900
2007112216;   62296;  0.2438;  0.0000; -9.9900;  0.0700
2007112217;   61652;  0.2412;  0.0000; -9.9900;  0.0600
2007112218;   61142;  0.2393;  0.0000; -9.9900;  0.0300
2007112219;   60076;  0.2351;  0.0000; -9.9900;  0.0000
2007112220;   59487;  0.2328;  0.0000; -9.9900;  0.0000
2007112221;   59312;  0.2321;  0.0000; -9.9900;  0.0000
2007112222;   58796;  0.2301;  0.0000; -9.9900;  0.0000
2007112223;   58279;  0.2280;  0.0000; -9.9900;  0.0000
2007112300;   57763;  0.2260;  0.0000; -9.9900;  0.0000
2007112301;   57246;  0.2240;  0.0000; -9.9900;  0.0000
2007112302;   56540;  0.2212;  0.0000; -9.9900;  0.0000
2007112303;   55800;  0.2183;  0.0000; -9.9900;  0.0000
2007112304;   55430;  0.2169;  0.0000; -9.9900;  0.0000
2007112305;   54767;  0.2143;  0.0000; -9.9900;  0.0000
2007112306;   54335;  0.2126;  0.0000; -9.9900;  0.0000
2007112307;   54195;  0.2121;  0.0000; -9.9900;  0.0300
2007112308;   53980;  0.2112;  0.0000; -9.9900;  0.0500
2007112309;   52873;  0.2069;  0.0000; -9.9900;  0.0600
2007112310;   52679;  0.2061;  0.0000; -9.9900;  0.0800
2007112311;   52707;  0.2062;  0.0000; -9.9900;  0.0900
2007112312;   51996;  0.2035;  0.0000; -9.9900;  0.0900
2007112313;   51184;  0.2003;  0.0000; -9.9900;  0.0900
2007112314;   51217;  0.2004;  0.0000; -9.9900;  0.0900
2007112315;   50495;  0.1976;  0.0000; -9.9900;  0.0800
2007112316;   50335;  0.1970;  0.0000; -9.9900;  0.0600
2007112317;   49936;  0.1954;  0.0000; -9.9900;  0.0500
2007112318;   49414;  0.1934;  0.0000; -9.9900;  0.0300
2007112319;   49324;  0.1930;  0.0000; -9.9900;  0.0000
2007112320;   48690;  0.1905;  0.0000; -9.9900;  0.0000
2007112321;   48008;  0.1879;  0.0000; -9.9900;  0.0000
2007112322;   47325;  0.1852;  0.0000; -9.9900;  0.0000
2007112323;   47318;  0.1852;  0.0000; -9.9900;  0.0000
2007112400;   47130;  0.1844;  0.0000; -9.9900;  0.0000
2007112401;   47173;  0.1846;  0.1000; -9.9900;  0.0000
2007112402;   46733;  0.1829;  0.0000; -9.9900;  0.0000
2007112403;   46333;  0.1813;  0.0000; -9.9900;  0.0000
2007112404;   45933;  0.1797;  0.0000; -9.9900;  0.0000
2007112405;   45533;  0.1782;  0.0000; -9.9900;  0.0000
2007112406;   45133;  0.1766;  0.0000; -9.9900;  0.0000
2007112407;   45131;  0.1766;  0.0000; -9.9900;  0.0200
2007112408;   44367;  0.1736;  0.0000; -9.9900;  0.0400
2007112409;   44910;  0.1757;  0.0000; -9.9900;  0.0600
2007112410;   43713;  0.1711;  0.0000; -9.9900;  0.0700
2007112411;   44063;  0.1724;  0.0000; -9.9900;  0.0800
2007112412;   43449;  0.1700;  0.0000; -9.9900;  0.0800
2007112413;   44166;  0.1728;  0.0000; -9.9900;  0.0800
2007112414;   43907;  0.1718;  0.0000; -9.9900;  0.0800
2007112415;   43453;  0.1700;  0.0000; -9.9900;  0.0700
2007112416;   42998;  0.1683;  0.0000; -9.9900;  0.0600
2007112417;   42544;  0.1665;  0.0000; -9.9900;  0.0400
2007112418;   42069;  0.1646;  0.0000; -9.9900;  0.0200
2007112419;   39850;  0.1559;  0.0000; -9.9900;  0.0000
2007112420;   41337;  0.1618;  0.0000; -9.9900;  0.0000
2007112421;   41450;  0.1622;  0.0000; -9.9900;  0.0000
2007112422;   41333;  0.1617;  0.0000; -9.9900;  0.0000
2007112423;   40881;  0.1600;  0.0000; -9.9900;  0.0000
2007112500;   40441;  0.1582;  0.0000; -9.9900;  0.0000
2007112501;   40527;  0.1586;  0.0000; -9.9900;  0.0000
2007112502;   40381;  0.1580;  0.0000; -9.9900;  0.0000
2007112503;   40157;  0.1571;  0.0000; -9.9900;  0.0000
2007112504;   39855;  0.1560;  0.0000; -9.9900;  0.0000
2007112505;   39684;  0.1553;  0.0000; -9.9900;  0.0000
2007112506;   39639;  0.1551;  0.0000; -9.9900;  0.0000
2007112507;   39484;  0.1545;  0.0000; -9.9900;  0.0200
2007112508;   39122;  0.1531;  0.0400; -9.9900;  0.0400
2007112509;   38888;  0.1522;  0.0500; -9.9900;  0.0600
2007112510;   38862;  0.1521;  0.0000; -9.9900;  0.0700
2007112511;   38743;  0.1516;  0.0000; -9.9900;  0.0800
2007112512;   38400;  0.1503;  0.0000; -9.9900;  0.0800
2007112513;   39711;  0.1554;  0.0000; -9.9900;  0.0800
2007112514;   38790;  0.1518;  0.0000; -9.9900;  0.0800
2007112515;   37840;  0.1481;  0.0000; -9.9900;  0.0700
2007112516;   37721;  0.1476;  0.0000; -9.9900;  0.0600
2007112517;   37487;  0.1467;  0.0000; -9.9900;  0.0400
2007112518;   37066;  0.1450;  0.0000; -9.9900;  0.0200
2007112519;   37254;  0.1458;  0.0000; -9.9900;  0.0000
2007112520;   36767;  0.1439;  0.0000; -9.9900;  0.0000
2007112521;   36848;  0.1442;  0.0000; -9.9900;  0.0000
2007112522;   36691;  0.1436;  0.0000; -9.9900;  0.0000
2007112523;   36334;  0.1422;  0.0000; -9.9900;  0.0000
2007112600;   35977;  0.1408;  0.0000; -9.9900;  0.0000
2007112601;   35666;  0.1396;  0.0000; -9.9900;  0.0000
2007112602;   35797;  0.1401;  0.0000; -9.9900;  0.0000
2007112603;   35580;  0.1392;  0.0000; -9.9900;  0.0000
2007112604;   33779;  0.1322;  0.0000; -9.9900;  0.0000
2007112605;   34719;  0.1359;  0.0000; -9.9900;  0.0000
2007112606;   35220;  0.1378;  0.0000; -9.9900;  0.0000
2007112607;   34961;  0.1368;  0.0000; -9.9900;  0.0200
2007112608;   34475;  0.1349;  0.0000; -9.9900;  0.0400
2007112609;   34618;  0.1355;  0.0000; -9.9900;  0.0600
2007112610;   34513;  0.1351;  0.0000; -9.9900;  0.0700
2007112611;   34705;  0.1358;  0.0000; -9.9900;  0.0800
2007112612;   34820;  0.1363;  0.0000; -9.9900;  0.0800
2007112613;   35856;  0.1403;  0.0000; -9.9900;  0.0800
2007112614;   34252;  0.1340;  0.0000; -9.9900;  0.0800
2007112615;   34008;  0.1331;  0.0000; -9.9900;  0.0700
2007112616;   33900;  0.1327;  0.0000; -9.9900;  0.0600
2007112617;   33300;  0.1303;  0.0000; -9.9900;  0.0400
2007112618;   32863;  0.1286;  0.0000; -9.9900;  0.0200
2007112619;   32875;  0.1286;  0.0000; -9.9900;  0.0000
2007112620;   30651;  0.1199;  0.0000; -9.9900;  0.0000
2007112621;   32284;  0.1263;  0.0000; -9.9900;  0.0000
2007112622;   32554;  0.1274;  0.0000; -9.9900;  0.0000
2007112623;   32569;  0.1274;  0.0000; -9.9900;  0.0000
2007112700;   32467;  0.1270;  0.0000; -9.9900;  0.0000
2007112701;   32321;  0.1265;  0.0000; -9.9900;  0.0000
2007112702;   32178;  0.1259;  0.0000; -9.9900;  0.0000
2007112703;   32039;  0.1254;  0.0000; -9.9900;  0.0000
2007112704;   31902;  0.1248;  0.0000; -9.9900;  0.0000
2007112705;   31764;  0.1243;  0.0000; -9.9900;  0.0000
2007112706;   31626;  0.1238;  0.0000; -9.9900;  0.0000
2007112707;   31489;  0.1232;  0.0000; -9.9900;  0.0200
2007112708;   31351;  0.1227;  0.0000; -9.9900;  0.0400
2007112709;   31213;  0.1221;  0.0000; -9.9900;  0.0500
2007112710;   31075;  0.1216;  0.0000; -9.9900;  0.0600
2007112711;   30938;  0.1211;  0.0000; -9.9900;  0.0700
2007112712;   31742;  0.1242;  0.0000; -9.9900;  0.0700
2007112713;   32565;  0.1274;  0.0000; -9.9900;  0.0700
2007112714;   31294;  0.1225;  0.0000; -9.9900;  0.0700
2007112715;   30154;  0.1180;  0.0000; -9.9900;  0.0600
2007112716;   30479;  0.1193;  0.0000; -9.9900;  0.0500
2007112717;   30111;  0.1178;  0.0000; -9.9900;  0.0400
2007112718;   29909;  0.1170;  0.0000; -9.9900;  0.0200
2007112719;   29901;  0.1170;  0.0000; -9.9900;  0.0000
2007112720;   29804;  0.1166;  0.0000; -9.9900;  0.0000
2007112721;   29778;  0.1165;  0.0000; -9.9900;  0.0000
2007112722;   29384;  0.1150;  0.0000; -9.9900;  0.0000
2007112723;   29496;  0.1154;  0.0000; -9.9900;  0.0000
2007112800;   28573;  0.1118;  0.0000; -9.9900;  0.0000
2007112801;   28920;  0.1132;  0.0000; -9.9900;  0.0000
2007112802;   29224;  0.1144;  0.0000; -9.9900;  0.0000
2007112803;   29032;  0.1136;  0.0000; -9.9900;  0.0000
2007112804;   28840;  0.1129;  0.0000; -9.9900;  0.0000
2007112805;   28648;  0.1121;  0.0000; -9.9900;  0.0000
2007112806;   28456;  0.1113;  0.0000; -9.9900;  0.0000
2007112807;   28264;  0.1106;  0.0000; -9.9900;  0.0200
2007112808;   28072;  0.1098;  0.0500; -9.9900;  0.0300
2007112809;   27887;  0.1091;  0.1000; -9.9900;  0.0400
2007112810;   28212;  0.1104;  0.0000; -9.9900;  0.0500
2007112811;   29023;  0.1136;  0.0000; -9.9900;  0.0600
2007112812;   28667;  0.1122;  0.0000; -9.9900;  0.0600
2007112813;   28267;  0.1106;  0.0000; -9.9900;  0.0600
2007112814;   27867;  0.1090;  0.0000; -9.9900;  0.0600
2007112815;   27688;  0.1083;  0.0000; -9.9900;  0.0500
2007112816;   27988;  0.1095;  0.0000; -9.9900;  0.0400
2007112817;   27732;  0.1085;  0.0000; -9.9900;  0.0300
2007112818;   27472;  0.1075;  0.0000; -9.9900;  0.0200
2007112819;   27212;  0.1065;  0.0000; -9.9900;  0.0000
2007112820;   26952;  0.1055;  0.0000; -9.9900;  0.0000
2007112821;   27041;  0.1058;  0.0000; -9.9900;  0.0000
2007112822;   26814;  0.1049;  0.0000; -9.9900;  0.0000
2007112823;   27364;  0.1071;  0.0000; -9.9900;  0.0000
2007112900;   27186;  0.1064;  0.0000; -9.9900;  0.0000
2007112901;   27008;  0.1057;  0.0000; -9.9900;  0.0000
2007112902;   26773;  0.1048;  0.0000; -9.9900;  0.0000
2007112903;   26526;  0.1038;  0.0000; -9.9900;  0.0000
2007112904;   26534;  0.1038;  0.0500; -9.9900;  0.0000
2007112905;   26494;  0.1037;  0.0100; -9.9900;  0.0000
2007112906;   26469;  0.1036;  0.1700; -9.9900;  0.0000
2007112907;   26520;  0.1038;  0.2500; -9.9900;  0.0200
2007112908;   26413;  0.1034;  0.1000; -9.9900;  0.0400
2007112909;   26427;  0.1034;  0.3300; -9.9900;  0.0600
2007112910;   26279;  0.1028;  0.3800; -9.9900;  0.0700
2007112911;   25948;  0.1015;  0.1700; -9.9900;  0.0800
2007112912;   25891;  0.1013;  0.1700; -9.9900;  0.0800
2007112913;   25771;  0.1008;  0.1200; -9.9900;  0.0800
2007112914;   26087;  0.1021;  0.0800; -9.9900;  0.0800
2007112915;   26536;  0.1038;  0.1800; -9.9900;  0.0700
2007112916;   26019;  0.1018;  0.0700; -9.9900;  0.0600
2007112917;   25922;  0.1014;  0.1600; -9.9900;  0.0400
2007112918;   25825;  0.1011;  0.0400; -9.9900;  0.0200
2007112919;   25728;  0.1007;  0.0000; -9.9900;  0.0000
2007112920;   25631;  0.1003;  0.0100; -9.9900;  0.0000
2007112921;   25534;  0.0999;  0.0000; -9.9900;  0.0000
2007112922;   25436;  0.0995;  0.0000; -9.9900;  0.0000
2007112923;   25339;  0.0992;  0.0200; -9.9900;  0.0000
2007113000;   25242;  0.0988;  0.0000; -9.9900;  0.0000
2007113001;   25145;  0.0984;  0.0000; -9.9900;  0.0000
2007113002;   25048;  0.0980;  0.0000; -9.9900;  0.0000
2007113003;   24951;  0.0976;  0.0000; -9.9900;  0.0000
2007113004;   24854;  0.0973;  0.0300; -9.9900;  0.0000
2007113005;   24757;  0.0969;  0.0000; -9.9900;  0.0000
2007113006;   24612;  0.0963;  0.0000; -9.9900;  0.0000
2007113007;   23765;  0.0930;  0.0000; -9.9900;  0.0200
2007113008;   22882;  0.0895;  0.0000; -9.9900;  0.0400
2007113009;   24286;  0.0950;  0.0000; -9.9900;  0.0600
2007113010;   24372;  0.0954;  0.0000; -9.9900;  0.0700
2007113011;   23996;  0.0939;  0.0000; -9.9900;  0.0800
2007113012;   24048;  0.0941;  0.0000; -9.9900;  0.0800
2007113013;   24043;  0.0941;  0.0000; -9.9900;  0.0800
2007113014;   23681;  0.0927;  0.0000; -9.9900;  0.0800
2007113015;   23314;  0.0912;  0.0000; -9.9900;  0.0700
2007113016;   23402;  0.0916;  0.0000; -9.9900;  0.0600
2007113017;   23744;  0.0929;  0.0000; -9.9900;  0.0400
2007113018;   23819;  0.0932;  0.0000; -9.9900;  0.0200
2007113019;   23729;  0.0929;  0.1400; -9.9900;  0.0000
2007113020;   23688;  0.0927;  0.0000; -9.9900;  0.0000
2007113021;   23240;  0.0909;  0.0000; -9.9900;  0.0000
2007113022;   23271;  0.0911;  0.0000; -9.9900;  0.0000
2007113023;   23077;  0.0903;  0.0600; -9.9900;  0.0000
2007120100;   23020;  0.0901;  0.0000; -9.9900;  0.0000
2007120101;   22963;  0.0899;  0.0000; -9.9900;  0.0000
2007120102;   22907;  0.0896;  0.0000; -9.9900;  0.0000
2007120103;   22851;  0.0894;  0.0000; -9.9900;  0.0000
2007120104;   22794;  0.0892;  0.0000; -9.9900;  0.0000
2007120105;   22738;  0.0890;  0.0000; -9.9900;  0.0000
2007120106;   22681;  0.0888;  0.0000; -9.9900;  0.0000
2007120107;   22625;  0.0885;  0.0000; -9.9900;  0.0200
2007120108;   22568;  0.0883;  0.0000; -9.9900;  0.0400
2007120109;   22512;  0.0881;  0.0000; -9.9900;  0.0600
2007120110;   22455;  0.0879;  0.0000; -9.9900;  0.0700
2007120111;   22399;  0.0876;  0.0000; -9.9900;  0.0800
2007120112;   22342;  0.0874;  0.0000; -9.9900;  0.0800
2007120113;   22262;  0.0871;  0.0000; -9.9900;  0.0800
2007120114;   22311;  0.0873;  0.0000; -9.9900;  0.0800
2007120115;   22455;  0.0879;  0.0000; -9.9900;  0.0700
2007120116;   22123;  0.0866;  0.0000; -9.9900;  0.0600
2007120117;   21971;  0.0860;  0.0000; -9.9900;  0.0400
2007120118;   22019;  0.0862;  0.0000; -9.9900;  0.0200
2007120119;   21806;  0.0853;  0.0000; -9.9900;  0.0000
2007120120;   21952;  0.0859;  0.0000; -9.9900;  0.0000
2007120121;   21703;  0.0849;  0.0600; -9.9900;  0.0000
2007120122;   21809;  0.0853;  0.0600; -9.9900;  0.0000
2007120123;   21812;  0.0854;  0.3600; -9.9900;  0.0000
2007120200;   21838;  0.0855;  0.2100; -9.9900;  0.0000
2007120201;   21863;  0.0856;  0.0800; -9.9900;  0.0000
2007120202;   21889;  0.0857;  0.2100; -9.9900;  0.0000
2007120203;   21914;  0.0858;  0.0600; -9.9900;  0.0000
2007120204;   21939;  0.0858;  0.2000; -9.9900;  0.0000
2007120205;   21964;  0.0859;  0.2700; -9.9900;  0.0000
2007120206;   21989;  0.0860;  0.9600; -9.9900;  0.0000
2007120207;   22015;  0.0861;  0.6800; -9.9900;  0.0200
2007120208;   22040;  0.0862;  0.0000; -9.9900;  0.0400
2007120209;   22065;  0.0863;  0.0000; -9.9900;  0.0600
2007120210;   22090;  0.0864;  0.0000; -9.9900;  0.0700
2007120211;   22116;  0.0865;  0.0000; -9.9900;  0.0800
2007120212;   22141;  0.0866;  0.0000; -9.9900;  0.0800
